Num Threads    Batch Size     Epochs         Patience       Undirected     Bidirectional  GNN            # Layers       seed           F1 Val         ROC Val        F1 Test        ROC Test       ts            
2              2              1000           10             0              0              GIN            2              99             0.811          0.898          0.746          0.851          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              18             0.758          0.841          0.576          0.789          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              17             0.742          0.890          0.710          0.899          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              68             0.545          0.867          0.545          0.769          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              89             0.873          0.918          0.776          0.870          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              23             0.838          0.856          0.779          0.848          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              81             0.750          0.850          0.750          0.935          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              23             0.838          0.888          0.557          0.701          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              6              0.776          0.877          0.750          0.896          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              18             0.667          0.878          0.561          0.868          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              42             0.689          0.853          0.646          0.847          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              27             0.853          0.880          0.750          0.825          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              89             0.806          0.872          0.867          0.823          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              99             0.771          0.830          0.838          0.828          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              68             0.800          0.875          0.677          0.847          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              6              0.700          0.870          0.645          0.808          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              81             0.754          0.864          0.708          0.898          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              23             0.794          0.859          0.771          0.905          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              17             0.868          0.876          0.773          0.826          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              42             0.914          0.887          0.686          0.834          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              68             0.633          0.888          0.806          0.894          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              99             0.836          0.933          0.576          0.780          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              27             0.800          0.864          0.812          0.874          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              18             0.561          0.865          0.561          0.850          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              89             0.789          0.862          0.784          0.801          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              42             0.633          0.890          0.719          0.850          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              81             0.677          0.857          0.767          0.867          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              17             0.725          0.873          0.610          0.859          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              6              0.897          0.908          0.758          0.875          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              23             0.865          0.915          0.743          0.844          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              27             0.857          0.915          0.556          0.910          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              17             0.865          0.894          0.610          0.775          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              89             0.698          0.904          0.767          0.835          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              23             0.806          0.884          0.743          0.829          Oct29-04:34:06
2              2              1000           10             0              0              GIN            2              27             0.889          0.888          0.789          0.841          Oct29-04:34:06
