Num Threads    Batch Size     Epochs         Patience       Undirected     Bidirectional  GNN            # Layers       seed           F1 Val         ROC Val        F1 Test        ROC Test       ts            
2              2              1000           20             0              0              GIN            1              23             0.935          0.969          0.810          0.825          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              18             0.750          0.761          0.838          0.899          Oct31-01:47:11
2              2              1000           20             0              0              GIN            1              17             0.810          0.839          0.780          0.785          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              23             0.753          0.832          0.824          0.826          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              99             0.861          0.873          0.878          0.913          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              68             0.759          0.843          0.810          0.834          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              89             0.861          0.879          0.847          0.865          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              42             0.773          0.815          0.874          0.887          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              18             0.816          0.859          0.829          0.897          Oct31-01:47:11
2              2              1000           20             0              0              GIN            1              68             0.681          0.643          0.795          0.809          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              6              0.875          0.894          0.871          0.939          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              99             0.753          0.780          0.864          0.901          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              23             0.835          0.909          0.800          0.817          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              27             0.949          0.991          0.753          0.802          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              18             0.711          0.693          0.782          0.870          Oct31-01:47:11
2              2              1000           20             0              0              GIN            1              99             0.805          0.863          0.829          0.856          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              6              0.773          0.833          0.867          0.887          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              68             0.805          0.866          0.800          0.805          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              18             0.800          0.843          0.805          0.777          Oct31-01:47:11
2              2              1000           20             0              0              GIN            1              27             0.765          0.791          0.864          0.793          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              23             0.843          0.868          0.861          0.880          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              17             0.838          0.869          0.771          0.869          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              99             0.732          0.767          0.712          0.733          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              42             0.784          0.877          0.747          0.782          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              6              0.831          0.878          0.829          0.833          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              68             0.897          0.929          0.800          0.844          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              17             0.805          0.850          0.851          0.858          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              6              0.759          0.800          0.747          0.813          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              27             0.784          0.862          0.853          0.898          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              23             0.773          0.856          0.825          0.866          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              27             0.712          0.715          0.775          0.846          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              27             0.831          0.813          0.829          0.771          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              23             0.842          0.919          0.867          0.859          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              17             0.838          0.891          0.824          0.834          Oct31-01:47:10
2              2              1000           20             0              0              GIN            1              17             0.765          0.788          0.805          0.841          Oct31-01:47:10
