Num Threads    Batch Size     Epochs         Patience       Undirected     Bidirectional  GNN            # Layers       seed           F1 Val         ROC Val        F1 Test        ROC Test       ts            
2              2              1000           20             0              0              SAGE           2              68             0.682          0.752          0.800          0.884          Oct30-08:54:07
2              2              1000           20             0              0              SAGE           2              18             0.800          0.847          0.805          0.848          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              42             0.790          0.868          0.916          0.916          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              81             0.868          0.911          0.786          0.828          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              23             0.878          0.934          0.824          0.860          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              18             0.736          0.796          0.867          0.901          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              68             0.843          0.875          0.795          0.805          Oct30-08:54:07
2              2              1000           20             0              0              SAGE           2              42             0.861          0.879          0.785          0.817          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              81             0.861          0.862          0.905          0.943          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              99             0.900          0.947          0.872          0.935          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              23             0.775          0.869          0.884          0.942          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              6              0.861          0.929          0.905          0.954          Oct30-08:54:10
2              2              1000           20             0              0              SAGE           2              17             0.831          0.896          0.889          0.899          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              68             0.854          0.925          0.857          0.927          Oct30-08:54:07
2              2              1000           20             0              0              SAGE           2              23             0.759          0.768          0.819          0.867          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              99             0.810          0.844          0.884          0.927          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              6              0.840          0.850          0.925          0.889          Oct30-08:54:10
2              2              1000           20             0              0              SAGE           2              81             0.880          0.916          0.871          0.925          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              18             0.857          0.919          0.840          0.838          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              27             0.949          0.988          0.782          0.812          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              23             0.800          0.892          0.810          0.872          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              17             0.846          0.909          0.837          0.845          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              81             0.747          0.781          0.819          0.849          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              99             0.784          0.823          0.837          0.895          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              27             0.771          0.786          0.854          0.827          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              89             0.909          0.947          0.864          0.931          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              6              0.846          0.926          0.864          0.874          Oct30-08:54:10
2              2              1000           20             0              0              SAGE           2              99             0.805          0.837          0.874          0.865          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              89             0.741          0.737          0.750          0.793          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              99             0.761          0.813          0.800          0.818          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              6              0.809          0.828          0.786          0.864          Oct30-08:54:10
2              2              1000           20             0              0              SAGE           2              27             0.838          0.884          0.861          0.909          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              17             0.868          0.937          0.775          0.863          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              17             0.750          0.811          0.831          0.870          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              89             0.861          0.896          0.829          0.911          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              27             0.730          0.780          0.805          0.894          Oct30-08:54:08
2              2              1000           20             0              0              SAGE           2              27             0.825          0.856          0.776          0.763          Oct30-08:54:08
