Num Threads    Batch Size     Epochs         Patience       Undirected     Bidirectional  GNN            # Layers       seed           F1 Val         ROC Val        F1 Test        ROC Test       ts            
2              2              1000           20             0              0              SAGE           2              42             0.850          0.910          0.889          0.959          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              6              0.857          0.902          0.927          0.984          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              99             0.732          0.760          0.857          0.889          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              68             0.814          0.839          0.902          0.912          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              18             0.800          0.850          0.805          0.847          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              89             0.806          0.851          0.840          0.826          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              17             0.846          0.893          0.814          0.884          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              23             0.947          0.982          0.810          0.821          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              42             0.810          0.868          0.815          0.852          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              18             0.723          0.737          0.878          0.886          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              89             0.769          0.754          0.773          0.797          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              68             0.763          0.882          0.814          0.798          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              23             0.800          0.883          0.843          0.866          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              27             0.827          0.897          0.861          0.890          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              99             0.843          0.880          0.851          0.852          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              81             0.872          0.907          0.889          0.943          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              27             0.753          0.750          0.842          0.893          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              23             0.886          0.930          0.867          0.857          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              99             0.778          0.832          0.778          0.788          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              68             0.716          0.788          0.840          0.866          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              42             0.825          0.883          0.889          0.927          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              18             0.845          0.908          0.842          0.853          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              89             0.886          0.913          0.825          0.905          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              6              0.857          0.906          0.897          0.924          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              23             0.741          0.839          0.874          0.926          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              17             0.838          0.929          0.773          0.805          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              27             0.806          0.893          0.790          0.770          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              81             0.842          0.926          0.824          0.881          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              68             0.843          0.894          0.791          0.798          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              6              0.816          0.840          0.871          0.833          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              23             0.833          0.817          0.776          0.827          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              42             0.895          0.912          0.757          0.833          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              17             0.829          0.836          0.791          0.821          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              81             0.769          0.796          0.831          0.860          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              23             0.806          0.854          0.847          0.822          Oct30-08:13:26
2              2              1000           20             0              0              SAGE           2              6              0.753          0.741          0.815          0.848          Oct30-08:13:25
2              2              1000           20             0              0              SAGE           2              68             0.853          0.891          0.874          0.947          Oct30-08:13:26
