Num Threads    Batch Size     Epochs         Patience       Undirected     Bidirectional  GNN            # Layers       seed           F1 Val         ROC Val        F1 Test        ROC Test       ts            
2              2              1000           20             0              0              SAGE           2              23             0.850          0.893          0.868          0.855          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              99             0.827          0.846          0.850          0.921          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              18             0.711          0.719          0.826          0.931          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              27             0.837          0.958          0.791          0.757          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              6              0.867          0.921          0.894          0.974          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              68             0.861          0.897          0.835          0.856          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              23             0.829          0.860          0.875          0.902          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              42             0.800          0.890          0.753          0.816          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              99             0.773          0.786          0.849          0.908          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              89             0.779          0.818          0.837          0.852          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              81             0.857          0.922          0.854          0.865          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              27             0.773          0.811          0.876          0.822          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              23             0.769          0.743          0.800          0.877          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              68             0.815          0.829          0.857          0.914          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              89             0.785          0.753          0.810          0.817          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              17             0.769          0.866          0.821          0.847          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              27             0.805          0.844          0.819          0.877          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              81             0.847          0.918          0.795          0.786          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              18             0.817          0.898          0.819          0.855          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              23             0.810          0.890          0.825          0.832          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              99             0.828          0.848          0.841          0.852          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              6              0.843          0.874          0.911          0.921          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              17             0.789          0.815          0.806          0.880          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              27             0.730          0.737          0.840          0.900          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              68             0.847          0.887          0.897          0.925          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              6              0.840          0.860          0.840          0.814          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              89             0.909          0.900          0.810          0.856          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              99             0.757          0.826          0.763          0.798          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              17             0.816          0.870          0.841          0.843          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              27             0.800          0.842          0.775          0.764          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              68             0.767          0.886          0.827          0.863          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              6              0.800          0.768          0.780          0.850          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              17             0.800          0.896          0.776          0.750          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              68             0.723          0.753          0.824          0.872          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              17             0.790          0.835          0.838          0.895          Oct30-08:17:38
2              2              1000           20             0              0              SAGE           2              68             0.864          0.926          0.805          0.803          Oct30-08:17:37
2              2              1000           20             0              0              SAGE           2              68             0.895          0.927          0.813          0.920          Oct30-08:17:37
